Endpoint Name,Site,Last Logged In User,Group,Domain,Account,Console Visible IP,Agent Version,Last Active,Subscribed On,Health Status,Device Type,OS,OS Version,Architecture,Memory,CPU Count,MAC Address,Management Connectivity,Network Status,Update Status,Scan Status,IP Addresses,Pending Uninstall,Disk Encryption,Vulnerability Status,Agent UUID,Agent ID,Customer Identifier,Console Migration Status,Locations
EMDsTestTS1,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:15.915664Z,2020-05-13T01:18:18.732586Z,Healthy,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,16 GB,1,00:15:5d:07:33:03,Online,Connected,Up to date,In progress (2020-05-13T01:21:42.258378Z),"192.168.7.19, fe80::b836:8f43:baee:5ac3, 192.168.77.30",No,Off,Requires patching,2a577f724e8f414bb51de5edc4139af5,8.90064E+17,N/A,N/A,Fallback
CCH85,Default site,ycorralez,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:33.924502Z,2020-06-26T19:55:49.212463Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,4,a0:1e:0b:0e:ff:c9,Online,Connected,Up to date,Completed (2020-06-26T22:47:56.080228Z),"fe80::a414:60a:ca2c:d12d, 192.168.7.162",No,Off,Up to date,439035eed3e74f5c8ff19d1b1533c9a8,9.22517E+17,N/A,N/A,Fallback
CCH12,Default site,cmorris,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:00:14.780903Z,2020-06-02T17:29:19.821835Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,4 GB,4,d0:67:e5:0b:0d:35,Online,Connected,Up to date,Completed (2020-06-02T19:24:40.951325Z),192.168.7.37,No,Off,Requires patching,76aa1a6f78c445aeaaaa70f171d5e680,9.05048E+17,N/A,N/A,Fallback
CCH97,Default site,lomartinez,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:00:03.398912Z,2020-06-18T15:40:35.927730Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,4,a0:1e:0b:0f:01:7d,Online,Connected,Up to date,Completed (2020-06-18T17:33:47.622719Z),"192.168.7.107, fe80::893e:768:1059:2416",No,Off,Up to date,ebbcf01d39c44f39ab3e18df17a73dc5,9.1659E+17,N/A,N/A,Fallback
CCHEMDsAPPS,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:27.555247Z,2020-07-01T17:38:37.733677Z,Healthy,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,6 GB,4,00:15:5d:07:33:08,Online,Connected,Up to date,Completed (2020-07-01T18:48:53.425109Z),"fe80::c406:a422:beda:5c38, 192.168.7.17",No,Off,Requires patching,0bce818866ca45658697bfc338ec80db,9.26071E+17,N/A,N/A,Fallback
CCHTIMETRAK,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:12.736943Z,2020-05-12T21:41:09.396120Z,Healthy,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,4 GB,4,00:15:5d:07:33:0f,Online,Connected,Up to date,Completed (2020-05-12T23:02:41.959340Z),"192.168.7.15, fe80::5db4:9182:61e8:a062",No,Off,Requires patching,9adc8cc90d934402a6e61bd4feb380e9,8.89955E+17,N/A,N/A,Fallback
CCHLPT6,Default site,dcummings,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:30.594530Z,2020-05-06T23:34:55.049250Z,Healthy,laptop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,8,dc:f5:05:e5:f7:51,Online,Connected,Up to date,Completed (2020-05-06T23:56:48.270876Z),"192.168.7.122, fe80::4433:4c48:1dc4:16dd",No,Off,Up to date,0c4b0ea563904d948deb4179754f7910,8.85663E+17,N/A,N/A,Fallback
CCH54,Default site,hcorralez,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:20.285852Z,2020-05-06T22:24:12.374228Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,4,18:66:da:20:0d:05,Online,Connected,Up to date,Completed (2020-05-06T23:02:50.410558Z),"fe80::4a4:1ecb:6efc:462, 192.168.7.64",No,Off,Requires patching,5b24a72ef87c4a15ab7eb7cfbec8f164,8.85628E+17,N/A,N/A,Fallback
CCHLPT12,Default site,hhuizar,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:07.577717Z,2020-07-06T21:28:55.305163Z,Healthy,laptop,Windows,"Windows 10 Pro,19041",64 bit,8 GB,8,04:0e:3c:54:e2:ca,Online,Connected,Up to date,Completed (2020-07-06T22:38:14.610056Z),"192.168.7.110, fe80::83a:6318:9b0c:df14",No,Off,Up to date,a015a90d8732443cb699b90d31921e5c,9.29811E+17,N/A,N/A,Fallback
CCHLPT1,Default site,gwilliams,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T21:41:47.022235Z,2020-07-01T19:17:37.725964Z,Healthy,laptop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,4,f0:1f:af:67:e6:25,Offline,Connected,Up to date,Completed (2020-07-02T17:41:42.487816Z),"192.168.7.76, fe80::8cc0:a67a:82e9:dde3",No,Off,Requires patching,6f61732156674096b64937f1d0ed589e,9.26121E+17,N/A,N/A,Fallback
CCH59,Default site,ralvarado,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:37.124370Z,2020-06-30T19:34:14.785483Z,Healthy,desktop,Windows,"Windows 10 Pro,18362",64 bit,8 GB,6,54:bf:64:84:82:38,Online,Connected,Up to date,Completed (2020-06-30T21:10:02.716902Z),"192.168.7.103, fe80::6d19:bc75:4be0:66ef",No,Off,Up to date,622aa93b75f1424786c84551f48d5543,9.25405E+17,N/A,N/A,Fallback
CCH61,Default site,hzubia,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T21:44:55.171328Z,2020-05-06T22:26:42.961046Z,Healthy,desktop,Windows,"Windows 10 Pro,17763",64 bit,8 GB,6,54:bf:64:84:82:87,Offline,Connected,Up to date,Completed (2020-05-07T00:38:10.225330Z),"fe80::1c5c:56:b352:3171, 192.168.7.106",No,Off,Up to date,2cbd2298fad74f4fb68aa66762db42a7,8.85629E+17,N/A,N/A,Fallback
CCH96,Default site,roramirez,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:49.522174Z,2020-05-08T20:04:23.540271Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,4,a0:1e:0b:0f:02:05,Online,Connected,Up to date,N/A,"192.168.7.78, fe80::a8a2:2e85:cf01:ff85",No,Off,Up to date,5528c4047f40413a85856827ded4537d,8.87007E+17,N/A,N/A,Fallback
CCH40,Default site,Sysmexuser,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:48.164034Z,2020-05-07T02:16:38.727402Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,2,00:21:70:2a:6e:49,Online,Connected,Up to date,Aborted (2020-05-07T02:22:12.657753Z),"fe80::e1f2:a375:8585:182c, 192.168.7.86",No,Off,Requires patching,db8b238e507d424ab1ccb8cb9772b7b2,8.85745E+17,N/A,N/A,Fallback
CCH60,Default site,hchavarria,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:23.596484Z,2020-05-06T23:10:48.524363Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,6,54:bf:64:84:81:35,Online,Connected,Up to date,Completed (2020-05-07T00:20:04.563918Z),"fe80::318b:bc89:d312:d882, 192.168.7.101",No,Off,Up to date,e6f15a6261884acf818b57417d5edb01,8.85651E+17,N/A,N/A,Fallback
CCHEMDsSQL,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:14.005788Z,2020-07-19T02:38:01.900527Z,Healthy,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,24 GB,4,"00:15:5d:07:33:04, 02:00:4c:4f:4f:50",Online,Connected,Up to date,In progress (2020-07-20T02:39:08.915241Z),"fe80::f47e:eda1:a8df:966e, 192.168.7.16, fe80::c9f0:2482:3f7c:fbf1, 169.254.251.241",No,Off,Requires patching,09ebb00bef634d958f5efa3153f66ecf,9.38664E+17,N/A,N/A,Fallback
CCH68,Default site,curias,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:13.957122Z,2020-05-07T00:57:26.000019Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,4,a0:1e:0b:0d:69:27,Online,Connected,Up to date,Completed (2020-05-07T02:28:02.382493Z),"fe80::d028:666c:8e20:e35d, 192.168.7.96",No,Off,Up to date,3aceef368d0643a68dba6f39bbbd94a3,8.85705E+17,N/A,N/A,Fallback
CCH55,Default site,Sysmexuser,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:31.680488Z,2020-05-06T23:01:18.313733Z,Healthy,laptop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,4,50:9a:4c:4a:73:38,Online,Connected,Up to date,N/A,"fe80::e96e:d6e4:4e92:8160, 192.168.7.84",No,Off,Requires patching,d36906ad6e504f7bbf8e6be38a1f1b5c,8.85646E+17,N/A,N/A,Fallback
CCHDC3,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:39.123073Z,2020-07-22T13:06:28.512934Z,Healthy,server,Windows,"Windows Server 2016 Standard,14393",64 bit,8 GB,4,00:15:5d:07:45:07,Online,Connected,Up to date,Completed (2020-07-22T14:47:30.622152Z),"fe80::a954:d1c3:597:a422, 192.168.7.12",No,Off,Up to date,c18a71b7714b4d9db08adb8bdddacdf6,9.41155E+17,N/A,N/A,Fallback
CCH57,Default site,aquintana,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:09.007238Z,2020-05-06T23:44:52.673444Z,Healthy,desktop,Windows,"Windows 10 Pro,17134",64 bit,8 GB,6,54:bf:64:79:cd:95,Online,Connected,Up to date,Completed (2020-05-07T00:15:24.290953Z),"fe80::9c3d:7175:21aa:432b, 192.168.7.117",No,Off,Up to date,838dbc6c2d4c4a96aed20711d93671df,8.85668E+17,N/A,N/A,Fallback
CCH84,Default site,ycorralez,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:23.525650Z,2020-07-29T15:37:30.483620Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,4,a0:1e:0b:0f:04:09,Online,Connected,Up to date,Completed (2020-07-29T18:20:01.352038Z),"fe80::5939:3b59:e1ac:ec46, 192.168.7.168",No,Off,Up to date,14cd0f8cfabf4bf98d12e07e5912db76,9.46304E+17,N/A,N/A,Fallback
CCHDC4,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:13.083251Z,2020-07-22T13:06:32.711924Z,Healthy,server,Windows,"Windows Server 2016 Standard,14393",64 bit,8 GB,4,00:15:5d:07:45:05,Online,Connected,Up to date,Completed (2020-07-22T14:26:11.542770Z),"fe80::1426:4c91:11ec:3f8, 192.168.7.14",No,Off,Up to date,608218c2437648c283d3fbedadfa82b3,9.41155E+17,N/A,N/A,Fallback
CCH80,Default site,mramirez,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:38.216057Z,2020-08-03T18:51:09.702033Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,4,a0:1e:0b:0e:fe:df,Online,Connected,Up to date,Completed (2020-08-03T21:51:19.359140Z),"fe80::8598:821:5b5d:6501, 192.168.7.167",No,Off,Up to date,32ab2cd05f574cdda324e99829ace99c,9.50026E+17,N/A,N/A,Fallback
CCH48,Default site,dcorrales,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T21:49:00.389579Z,2020-05-06T22:17:19.070077Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,2,00:21:70:1c:f6:0e,Offline,Connected,Up to date,N/A,"fe80::d8ca:5e9d:64eb:5e2b, 192.168.7.105",No,Off,Requires patching,a12979d2c5954263b338f9d2032f1f1c,8.85624E+17,N/A,N/A,Fallback
CCH69,Default site,agary,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:30.279312Z,2020-05-07T01:27:11.965250Z,Healthy,desktop,Windows,"Windows 10 Pro,18362",64 bit,8 GB,4,a0:1e:0b:0d:64:eb,Online,Connected,Up to date,N/A,"fe80::812e:f069:c8fc:320, 192.168.7.156",No,Off,Up to date,0bee9133196e4ae297974f7d62a711e7,8.8572E+17,N/A,N/A,Fallback
CCH51,Default site,pdiaz,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:35.566296Z,2020-05-06T21:31:28.080461Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,2,00:23:24:0f:81:a2,Online,Connected,Up to date,Completed (2020-05-06T22:45:59.638548Z),"192.168.7.69, fe80::f442:5bc1:f83e:6a98",No,Off,Requires patching,145c76566bb740ca93ed102caa1015c2,8.85601E+17,N/A,N/A,Fallback
CCHFileShare1,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:16.368301Z,2020-05-14T17:28:19.999326Z,Healthy,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,4 GB,4,00:15:5d:07:33:0c,Online,Connected,Up to date,In progress (2020-05-14T17:30:47.302457Z),"fe80::500f:8d61:9b6b:2e77, 192.168.7.54",No,Off,Requires patching,768502221a48455ca123492c6c924bc6,8.91277E+17,N/A,N/A,Fallback
Jared-PC,Default site,rgray,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:20.018414Z,2020-06-02T21:36:47.525054Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",32 bit,3 GB,4,d4:be:d9:d1:3b:f4,Online,Connected,Up to date,Completed (2020-06-03T00:21:35.195901Z),"fe80::6881:e8e8:429f:5a9d, 192.168.7.73",No,Off,Requires patching,fb2cd108f8894faaa9709722e1b0aebf,9.05173E+17,N/A,N/A,Fallback
CCH38,Default site,msoto,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:08.756461Z,2020-05-06T20:49:57.802894Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,2,00:21:70:1b:de:f0,Online,Connected,Up to date,Aborted (2020-05-06T20:55:17.046028Z),"fe80::654e:4d99:b51:2e32, 192.168.7.57",No,Off,Requires patching,7c7ef0430e4d47be829a913c979d9f5a,8.8558E+17,N/A,N/A,Fallback
CCHDOORS1,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:19.074366Z,2020-06-30T21:56:05.283708Z,Healthy,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,4 GB,4,"02:00:4c:4f:4f:50, 00:15:5d:07:33:10",Online,Connected,Up to date,Completed (2020-06-30T23:39:27.722587Z),"169.254.102.183, fe80::5cec:144a:2e52:66b7, 192.168.7.225, fe80::618e:abb3:5c7a:9e6c",No,Off,Requires patching,3389bdba174a47cd90770ee38f6e9ac6,9.25476E+17,N/A,N/A,Fallback
CCHITAPPS,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:01.196298Z,2020-05-05T20:04:30.739798Z,Healthy,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,8 GB,4,00:15:5d:07:45:06,Online,Connected,Up to date,Completed (2020-05-06T02:57:46.958283Z),"fe80::95a3:927e:5a7e:7527, 192.168.7.124",No,Off,Requires patching,d622815384ff45b38a8af2f06f6e116d,8.84833E+17,N/A,N/A,Fallback
