Endpoint Name,Site,Last Logged In User,Group,Domain,Account,Console Visible IP,Agent Version,Last Active,Subscribed On,Health Status,Device Type,OS,OS Version,Architecture,Memory,CPU Count,MAC Address,Management Connectivity,Network Status,Update Status,Scan Status,IP Addresses,Pending Uninstall,Disk Encryption,Vulnerability Status,Agent UUID,Agent ID,Customer Identifier,Console Migration Status,Locations
CCH32,Default site,pcisneros,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:09.615179Z,2020-06-03T20:27:36.176090Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,2,00:21:70:2c:c0:34,Online,Connected,Up to date,N/A,"fe80::bc29:1309:bdb2:4add, 192.168.7.127",No,Off,Requires patching,72752b180526424a9509c7f7b039f9be,9.05863E+17,N/A,N/A,Fallback
CCH67,Default site,dcummings,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:48.108146Z,2020-05-07T00:32:45.605392Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,4,a0:1e:0b:0d:63:d6,Online,Connected,Up to date,In progress (2020-05-07T00:37:26.417749Z),"fe80::4d8f:406c:69f7:c27d, 192.168.7.140",No,Off,Up to date,864ed1b3e5a84131807a78b34e064ea1,8.85692E+17,N/A,N/A,Fallback
CCH26,Default site,jcarrillo,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T21:57:08.019039Z,2020-05-07T02:46:49.209584Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",32 bit,3 GB,4,d4:be:d9:d1:45:8d,Offline,Connected,Up to date,Completed (2020-05-07T04:04:12.448262Z),"192.168.7.102, fe80::b441:7388:d64f:95c6",No,Off,Requires patching,abf3faf250564cc3892354b66e1a58f0,8.8576E+17,N/A,N/A,Fallback
CCH29,Default site,pbalcazar,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:21.328336Z,2020-05-06T22:01:46.539438Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,2,00:21:70:1b:12:08,Online,Connected,Up to date,N/A,"fe80::24e9:67e4:655c:dc20, 192.168.7.82",No,Off,Requires patching,17b937907fdc498e90d8ad172db4e729,8.85616E+17,N/A,N/A,Fallback
CCH64,Default site,nmartinez,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:20.330293Z,2020-05-07T01:46:42.096744Z,Healthy,desktop,Windows,"Windows 10 Pro,18362",64 bit,8 GB,4,a0:1e:0b:0d:6a:5e,Online,Connected,Up to date,Aborted (2020-05-07T01:50:37.321867Z),"fe80::f4ab:ee5a:eceb:a070, 192.168.7.135",No,Off,Up to date,871abfa1bf444377b8472f2ed7adb3fd,8.8573E+17,N/A,N/A,Fallback
CCH65,Default site,jconnally,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:01.848848Z,2020-05-07T01:55:13.255829Z,Healthy,desktop,Windows,"Windows 10 Pro,18362",64 bit,8 GB,4,a0:1e:0b:0d:65:ea,Online,Connected,Up to date,Completed (2020-05-08T22:18:02.250599Z),"fe80::c06d:7842:af91:7f34, 192.168.7.164",No,Off,Up to date,70be5d2f8a7b40bf83924f94bc5a17f6,8.85734E+17,N/A,N/A,Fallback
CCHDC1,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:06.947929Z,2020-05-14T17:14:05.138353Z,Infected,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,8 GB,4,00:15:5d:07:45:03,Online,Connected,Up to date,Completed (2020-05-14T19:43:53.965019Z),"fe80::85db:538f:dfdb:b5fe, 192.168.7.126",No,Off,Requires patching,12a0031147bb4d53ab6c4fb2726fcd06,8.9127E+17,N/A,N/A,Fallback
CCH53,Default site,administrator,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:40.053896Z,2020-05-07T21:56:40.355716Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,6 GB,2,00:1a:a0:76:02:1e,Online,Connected,Up to date,Completed (2020-05-08T14:52:55.768410Z),"fe80::5847:634a:36c2:c4cb, 192.168.7.71, 192.168.7.71",No,Off,Requires patching,000ba4be7c1145a4a8f187d019245415,8.86339E+17,N/A,N/A,Fallback
CCH24,Default site,mramirez,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:19.815689Z,2020-05-06T22:01:42.768823Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",32 bit,3 GB,4,d4:be:d9:d1:45:bf,Online,Connected,Up to date,N/A,"192.168.7.136, fe80::1df5:3919:b19:ac21",No,Off,Requires patching,d3929c41c91c484f95c8a1cea7d9c3dd,8.85616E+17,N/A,N/A,Fallback
CCHLPT5,Default site,jconnally,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:40.815453Z,2020-05-06T23:30:18.569409Z,Healthy,laptop,Windows,"Windows 10 Pro,17134",64 bit,16 GB,8,80:2b:f9:7a:83:5b,Online,Connected,Up to date,N/A,"192.168.7.78, 192.168.7.185, 192.168.7.185, fe80::a15d:329f:550e:2019",No,Off,Up to date,02246d73014346bcb04922d618fd11f9,8.85661E+17,N/A,N/A,Fallback
CCH63,Default site,mvillanueva,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:44.240304Z,2020-05-06T23:58:03.071748Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,6,6c:2b:59:ce:ad:a9,Online,Connected,Up to date,Completed (2020-05-07T00:34:04.203038Z),"192.168.7.169, fe80::bc41:6b0:a4dd:6841",No,Off,Up to date,2c594ea8e0d1462ebf2fbe8b918e92ec,8.85675E+17,N/A,N/A,Fallback
CCH39,Default site,sgoforth,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:32.908401Z,2020-05-06T22:22:51.915350Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,2,00:21:70:2c:c7:23,Online,Connected,Up to date,N/A,"192.168.7.50, fe80::519f:7fd3:2a0b:c94e",No,Off,Requires patching,48a2f54d37524e3ab37b4a0335e22867,8.85627E+17,N/A,N/A,Fallback
CCH82,Default site,rosorio,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:02.401680Z,2020-07-29T15:33:37.104023Z,Healthy,desktop,Windows,"Windows 10 Pro,19041",64 bit,8 GB,4,a0:1e:0b:0f:02:84,Online,Connected,Up to date,Completed (2020-07-29T18:11:42.307854Z),"192.168.7.166, fe80::99ff:4f9c:e860:595d",No,Off,Up to date,1b2a09eebc2840d787f6a68f98ee2998,9.46302E+17,N/A,N/A,Fallback
CCH20,Default site,ldixon,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:12.780734Z,2020-05-06T22:01:59.521808Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",32 bit,3 GB,2,00:1b:78:ab:84:ae,Online,Connected,Up to date,N/A,"192.168.7.60, fe80::d895:7f7f:e9ff:f644",No,Off,Requires patching,395a28787500406c8422622e60ff802e,8.85617E+17,N/A,N/A,Fallback
CCHCLIN1LIS,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:29.473360Z,2020-06-30T20:08:23.356834Z,Healthy,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,8 GB,4,00:15:5d:07:45:04,Online,Connected,Up to date,Completed (2020-06-30T23:39:11.967599Z),"192.168.7.30, fe80::9559:5686:32a2:e2cb",No,Off,Requires patching,2809bb1056514848a958536717625b64,9.25422E+17,N/A,N/A,Fallback
CCH28,Default site,glargo,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:18.744746Z,2020-05-06T22:05:44.734978Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,2,18:a9:05:2b:54:35,Online,Connected,Up to date,Completed (2020-05-06T23:17:41.793868Z),"192.168.7.49, fe80::8478:7743:fc70:6586",No,Off,Requires patching,21192d9c1e32442aaeafc014bdf43602,8.85618E+17,N/A,N/A,Fallback
CCHLPT8,Default site,mramirez,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:38.816325Z,2020-06-02T15:50:13.129000Z,Healthy,laptop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,8,80:91:33:e7:19:31,Online,Connected,Up to date,Completed (2020-06-02T16:02:30.232374Z),"192.168.7.119, fe80::dcb0:b3d4:80b9:5515",No,Off,Up to date,6a7bc91b6a6f4e7a9db6f6453f0646f0,9.04998E+17,N/A,N/A,Fallback
CCH42,Default site,rosorio,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:21.825391Z,2020-06-02T17:08:21.422349Z,Infected,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,2,00:21:70:2c:bc:14,Online,Connected,Up to date,Completed (2020-06-02T17:42:53.923891Z),"192.168.7.77, fe80::fd87:505d:2d04:d69f",No,Off,Requires patching,b467fcc416a0482eb6bc5c0ecad115b9,9.05038E+17,N/A,N/A,Fallback
CCHLPT13,Default site,rosorio,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:07.978695Z,2020-06-08T18:13:23.595860Z,Healthy,laptop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,8,80:91:33:e6:e4:4d,Online,Connected,Up to date,Completed (2020-06-08T18:25:44.569482Z),"fe80::a05d:a5ee:b01b:7195, 192.168.7.115",No,Off,Up to date,c46ae62418264e70950726687f3878c6,9.09419E+17,N/A,N/A,Fallback
CCHLPT2,Default site,ronate,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-03T21:46:18.534944Z,2020-05-06T23:58:14.612906Z,Healthy,laptop,Windows,"Windows 7 Professional,7601 SP1",64 bit,4 GB,4,ac:72:89:3d:2c:73,Offline,Connected,Up to date,N/A,"192.168.7.112, fe80::941:8964:7c5e:4600",No,Off,Requires patching,378e8f5211ae4da999e6d012a9eda447,8.85675E+17,N/A,N/A,Fallback
CCH15,Default site,skype,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:01.634324Z,2020-05-06T20:48:33.680741Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",32 bit,3 GB,2,00:1c:c4:2c:94:ec,Online,Connected,Up to date,Aborted (2020-05-06T20:52:30.617480Z),"fe80::7530:df68:1f0d:adfc, 192.168.7.121",No,Off,Requires patching,81c79e3cd1a640928152bc7a779e29aa,8.8558E+17,N/A,N/A,Fallback
CCHEMDsImages,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:42.005411Z,2020-07-01T18:53:03.942919Z,Healthy,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,8 GB,4,00:15:5d:07:45:02,Online,Connected,Up to date,Completed (2020-07-01T20:09:22.093049Z),"fe80::9088:c931:5999:a49c, 192.168.7.20",No,Off,Requires patching,fa4fda8533304617bd91223531649045,9.26109E+17,N/A,N/A,Fallback
CCHDC2,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:48.418178Z,2020-05-05T21:29:30.941703Z,Healthy,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,4 GB,2,00:15:5d:07:33:0d,Online,Connected,Up to date,Completed (2020-05-05T22:46:59.483653Z),"fe80::6956:d94c:bc95:56c8, 192.168.7.11",No,Off,Requires patching,e1519931b8ac4cc9be0f17ad3bff7b38,8.84875E+17,N/A,N/A,Fallback
CCHTraumaSrvr,Default site,N/A,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:12.986011Z,2020-05-05T21:18:47.543734Z,Healthy,server,Windows,"Windows Server 2008 R2 Enterprise,7601 SP1",64 bit,4 GB,4,00:15:5d:07:33:09,Online,Connected,Up to date,Completed (2020-05-05T23:03:16.116614Z),"192.168.7.88, fe80::d44e:fc10:b4d3:3538",No,Off,Requires patching,9186760017d34622a83ec53f9b1b6df3,8.8487E+17,N/A,N/A,Fallback
CCH102,Default site,ldixon,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:10.502275Z,2020-07-29T15:33:34.624870Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,4,a0:1e:0b:0f:02:63,Online,Connected,Up to date,Completed (2020-07-29T18:08:38.465164Z),"fe80::12d:c557:61bc:d593, 192.168.7.159",No,Off,Up to date,0f70982cc415450ab3f7b3af615bf0e6,9.46302E+17,N/A,N/A,Fallback
CCH56,Default site,ssantacruz,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:00:08.576602Z,2020-05-06T22:24:43.390032Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,4,3c:52:82:71:40:77,Online,Connected,Up to date,In progress (2020-05-06T22:26:02.408564Z),"192.168.7.137, fe80::8012:c8a1:375:67d1",No,Off,Up to date,0e01b735a0304658828698c148560a0b,8.85628E+17,N/A,N/A,Fallback
CCH62,Default site,tsubia,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:28.974913Z,2020-06-03T20:08:35.427932Z,Healthy,desktop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,6,6c:2b:59:ce:b4:da,Online,Connected,Up to date,Completed (2020-06-03T20:45:11.799772Z),"fe80::f9a3:2894:bcaa:bfb5, 192.168.7.184",No,Off,Requires patching,badf535ec85f4141aff5c0d3480284c9,9.05853E+17,N/A,N/A,Fallback
CCHLPT4,Default site,agary,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-08-04T22:01:45.157227Z,2020-05-07T03:25:59.739236Z,Healthy,laptop,Windows,"Windows 10 Pro,18363",64 bit,16 GB,8,80:2b:f9:7a:c6:5f,Online,Connected,Up to date,Completed (2020-05-11T21:30:24.319267Z),"192.168.7.62, fe80::7c98:1cd2:4c92:89ab",No,Off,Up to date,51deb2ed0d1d4c11bfcb88390c559508,8.8578E+17,N/A,N/A,Fallback
CCHLPT7,Default site,dcorrales,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.0.3.53,2020-08-04T22:00:17.050544Z,2020-05-06T23:35:24.093538Z,Healthy,laptop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,8,80:91:33:e7:19:73,Online,Connected,Up to date,N/A,"192.168.7.116, fe80::e14a:2fb4:a4ac:6591",No,Off,Up to date,8376279a7a43428aa56ce7b408842df1,8.85664E+17,N/A,N/A,Fallback
CCHLPT9,Default site,ronate,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-07-28T16:07:39.375388Z,2020-06-02T17:27:46.496400Z,Healthy,laptop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,8,80:91:33:e6:1d:ef,Offline,Connected,Up to date,Completed (2020-06-02T17:41:26.075106Z),"fe80::7c4f:ab0:8d7c:b49a, 192.168.7.136",No,Off,Up to date,19f5916304ca4315a2be1ee07a5d3345,9.05047E+17,N/A,N/A,Fallback
CCHLPT14,Default site,Gmorales,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-07-30T20:58:43.405533Z,2020-06-08T18:23:45.210503Z,Healthy,laptop,Windows,"Windows 10 Pro,18363",64 bit,8 GB,8,80:91:33:e7:19:ed,Offline,Connected,Up to date,Completed (2020-06-08T18:34:59.733498Z),"192.168.7.112, fe80::5551:2934:3717:f1d8",No,Off,Up to date,7bece397100949c9b80ca9bd8a962107,9.09424E+17,N/A,N/A,Fallback
PC,Default site,Admin,Default Group,WORKGROUP,Culberson County Hospital,216.213.116.153,4.1.4.82,2020-07-15T06:30:38.588659Z,2020-05-07T03:57:26.165820Z,Healthy,laptop,Windows,"Windows 10 Pro,19041",64 bit,8 GB,4,a4:c4:94:38:06:0d,Offline,Connected,Up to date,Completed (2020-05-11T22:45:22.195747Z),"fe80::782a:880a:4c15:d285, 192.168.1.44",No,Off,Requires patching,608087d2879d4f21920a06b063ee37bd,8.85795E+17,N/A,N/A,Fallback
CCH25,Default site,knavarette,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-07-23T19:59:38.136136Z,2020-05-07T02:38:34.943171Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",32 bit,3 GB,4,d4:be:d9:d0:b7:61,Offline,Connected,Up to date,In progress (2020-05-07T02:39:52.357627Z),"192.168.7.116, fe80::6d1f:9e05:22d9:cc1b",No,Off,Requires patching,c33f1cc3acb34399acc829a6847ef689,8.85756E+17,N/A,N/A,Fallback
CCH41,Default site,ycorralez,Default Group,CCHDOMAIN,Culberson County Hospital,66.102.225.107,4.1.4.82,2020-07-31T16:59:53.001837Z,2020-05-07T03:43:23.732726Z,Healthy,desktop,Windows,"Windows 7 Professional,7601 SP1",64 bit,8 GB,2,00:21:70:2a:5e:34,Offline,Connected,Up to date,N/A,"fe80::85f0:bedb:9ed:d655, 192.168.7.76",No,Off,Requires patching,a0e75dbd221e4b2fa8ec4ef41c0e6512,8.85788E+17,N/A,N/A,Fallback
