Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
SMHDC02,SMHDC02,swisherhospital.com,"May 17, 2020 10:12:26 PM","SWISHERHOSPITA0\carson (Since: Jul 15, 2019 12:43:05 PM),SWISHERHOSPITA0\jennifer (Since: Jul 15, 2019 12:54:47 PM),SWISHERHOSPITA0\srwooster (Since: Jul 15, 2019 10:32:37 PM),SWISHERHOSPITA0\egomez (Since: Aug 23, 2019 9:38:27 AM),SWISHERHOSPITA0\TravisScott (Since: Apr 8, 2020 1:04:00 PM)","July 15, 2019 5:41:01 PM",67.22.215.226/192.168.1.13;,Swisher Memorial Hospital,Domain Controller,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,Symantec Endpoint Protection,Supermicro,Supermicro X9SCL/X9SCM ,X9SCL/X9SCM,1234567890,Intel(R) Xeon(R) CPU E3-1220 V2 @ 3.10GHz ,31.93 GB,Matrox G200eW (Nuvoton) WDDM 1.2,N/A,"WDC WD5000AAKX-22ERMA0 (465GB),DELL PERC H310 SCSI Disk Device (237GB)",ASUS DRW-24B1ST   c,"Intel(R) Ethernet Server Adapter I340-T4,Intel(R) 82574L Gigabit Network Connection,Hyper-V Virtual Ethernet Adapter #3,Microsoft Network Adapter Multiplexor Driver",C,90:E2:BA:58:72:E8 (Primary)90:E2:BA:58:72:E9 90:E2:BA:58:72:EA 90:E2:BA:58:72:EB ,0,0,0,0,1,0,5,1,0,0
SMHDC01,SMHDC01,swisherhospital.com,"May 17, 2020 10:12:25 PM","SWISHERHOSPITA0\carson (Since: Jul 18, 2019 2:43:46 PM),SWISHERHOSPITA0\srwooster (Since: Jul 22, 2019 12:09:42 AM),SWISHERHOSPITA0\jennifer (Since: Aug 6, 2019 1:59:40 PM),SWISHERHOSPITA0\egomez (Since: Nov 14, 2019 9:40:38 AM),SWISHERHOSPITA0\thomas (Since: Jan 29, 2020 6:34:39 PM)","July 15, 2019 5:52:18 PM",67.22.215.226/192.168.1.12;169.254.175.167;,Swisher Memorial Hospital,Domain Controller,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0F0XJ6 ,PowerEdge R610,FZJL3P1,2x Intel(R) Xeon(R) CPU E5530 @ 2.40GHz ,31.99 GB,Microsoft Basic Display Adapter,N/A,"DELL PERC H700 SCSI Disk Device (111GB),DELL PERC H700 SCSI Disk Device (953GB),SYNOLOGY iSCSI Storage SCSI Disk Device (999GB)",TEAC DVD-ROM DV-28SW ATA Device,"Broadcom BCM5709C NetXtreme II GigE (NDIS VBD Client),Broadcom BCM5709C NetXtreme II GigE (NDIS VBD Client) #44,Microsoft Network Adapter Multiplexor Driver",C,F0:4D:A2:02:BC:D7 F0:4D:A2:02:BC:D9 F0:4D:A2:02:BC:DB F0:4D:A2:02:BC:DD (Primary),0,0,1,0,0,0,5,1,0,0
SMHAPP,SMHAPP,swisherhospital.com,"May 17, 2020 10:12:29 PM","SWISHERHOSPITA0\DebbieGarza (Since: Sep 30, 2019 7:45:48 AM),SWISHERHOSPITA0\LizzieDutton (Since: Dec 13, 2019 1:07:09 PM),SWISHERHOSPITA0\bkd (Since: Nov 1, 2019 2:11:51 PM)","September 27, 2019 1:29:34 AM",67.22.215.226/192.168.1.21;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,"Microsoft Office Professional 2016, Build  16.0.4288.1001",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,1068-7668-3056-2394-7874-4244-47,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz ,8 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (59GB),Microsoft Virtual DVD-ROM,Microsoft Hyper-V Network Adapter,C,00:15:5D:75:E7:04 (Primary),0,0,1,1,1,18,22,1,0,2
SMHVM,SMHVM,swisherhospital.com,"May 17, 2020 10:12:27 PM","SWISHERHOSPITA0\TravisScott (Since: Apr 9, 2020 11:14:37 AM)","February 10, 2020 9:39:22 PM",67.22.215.226/192.168.1.31;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,Symantec Endpoint Protection,Supermicro,Supermicro X9SCL/X9SCM ,X9SCL/X9SCM,0123456789,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz ,7.97 GB,Microsoft Basic Display Adapter,N/A,Samsung SSD 850 EVO 250GB (232GB),,"Intel(R) 82574L Gigabit Network Connection,Intel(R) Ethernet Server Adapter I350-T2",C,0C:C4:7A:76:99:66 0C:C4:7A:76:99:67 (Primary)B4:96:91:38:09:BA B4:96:91:38:09:BB ,0,0,0,0,1,0,5,1,0,0
SMHITAPPS,SMHITAPPS,swisherhospital.com,"May 17, 2020 10:12:30 PM","SWISHERHOSPITA0\carson (Since: Mar 10, 2020 8:25:37 AM)","March 10, 2020 12:23:40 PM",67.22.215.226/192.168.1.69;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2016 Standard  x64,1607,14393.3384,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,3224-3444-5644-0085-0042-4239-58,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz ,8 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (99GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:75:E7:07 (Primary),0,0,0,0,1,0,3,1,0,0
SMHFILESHARE1,SMHFILESHARE1,swisherhospital.com,"May 17, 2020 10:12:25 PM","SWISHERHOSPITA0\carson (Since: Jul 23, 2019 12:08:49 AM),SWISHERHOSPITA0\srwooster (Since: Aug 9, 2019 3:57:54 PM)","July 23, 2019 5:08:23 AM",67.22.215.226/192.168.1.46;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2016 Standard  x64,1607,14393.3085,N/A,,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,9408-5937-2218-3379-1166-8891-25,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz ,4 GB,Microsoft Hyper-V Video,N/A,"Microsoft Virtual Disk (599GB),Microsoft Virtual Disk (399GB)",,Microsoft Hyper-V Network Adapter,C,00:15:5D:75:E7:06 (Primary),0,0,0,0,1,0,4,2,0,0
SMHD04,SMHD04,swisherhospital.com,"May 17, 2020 7:35:05 PM","SWISHERHOSPITA0\LoriBice (Since: May 15, 2020 7:06:16 PM),SWISHERHOSPITA0\beckylinley (Since: May 15, 2020 8:20:44 PM),SWISHERHOSPITA0\MichelleChavez (Since: May 17, 2020 10:50:36 AM)","May 13, 2020 5:38:08 AM",67.22.215.226/192.168.1.104;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,DNM4MP2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,Micron 1100 SATA 256GB (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 3165,Bluetooth Device (Personal Area Network)",C,94:B8:6D:3E:E7:84 94:B8:6D:3E:E7:88 D8:9E:F3:90:55:5A (Primary),0,0,0,0,1,0,0,2,0,1
SMHDROOM01,SMHDROOM01,swisherhospital.com,"May 17, 2020 10:12:30 PM","SWISHERHOSPITA0\TarahDouglas (Since: May 17, 2020 7:08:31 AM)","May 16, 2020 4:55:12 AM",67.22.215.226/192.168.1.110;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,DPLXLP2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,Micron 1100 SATA 256GB (238GB),,"Intel(R) Dual Band Wireless-AC 3165,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,94:B8:6D:3E:E6:A3 (Primary)94:B8:6D:3E:E6:A7 D8:9E:F3:90:71:47 ,0,0,0,0,1,0,0,2,0,0
SMHSQL,SMHSQL,swisherhospital.com,"May 17, 2020 10:12:25 PM","SWISHERHOSPITA0\srwooster (Since: Jul 16, 2019 1:42:40 AM),SWISHERHOSPITA0\TravisScott (Since: Apr 9, 2020 11:34:59 AM)","July 16, 2019 6:40:15 AM",67.22.215.226/192.168.1.20;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,7490-3507-4925-0574-5644-6373-49,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz ,16 GB,Microsoft Hyper-V Video,N/A,Virtual HD ATA Device (59GB),Msft Virtual CD/ROM ATA Device,Microsoft Hyper-V Network Adapter,C,00:15:5D:75:E7:05 (Primary),0,0,1,0,1,0,7,2,0,0
SMHNOVANET,SMHNOVANET,swisherhospital.com,"May 17, 2020 10:12:28 PM","SWISHERHOSPITA0\carson (Since: Sep 28, 2019 10:26:17 AM)","September 28, 2019 3:26:01 PM",67.22.215.226/192.168.1.248;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2016 Standard  x64,1607,14393.3204,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,4626-2690-5432-2107-7498-4034-05,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz ,8 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (99GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:75:E7:08 (Primary),0,0,1,1,1,0,3,1,0,0
SMHPT02,SMHPT02,swisherhospital.com,"May 16, 2020 11:15:28 PM","SWISHERHOSPITA0\KaraDyer (Since: May 15, 2020 8:07:08 AM)","May 15, 2020 4:41:34 AM",67.22.215.226/192.168.1.119;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,2CTX7N2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Realtek Audio,INTEL SSDSC2KF256G8 SATA 256GB (238GB),,"Intel(R) Dual Band Wireless-AC 3165,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,00:21:6B:EB:5A:B9 (Primary)00:21:6B:EB:5A:BD D8:9E:F3:80:B9:0E ,0,0,0,0,1,0,0,2,0,1
SMHDRECEPTION2,SMHDRECEPTION2,swisherhospital.com,"May 15, 2020 8:54:02 PM","SWISHERHOSPITA0\KristiLong (Since: May 12, 2020 7:54:34 AM)","May 15, 2020 12:49:46 PM",67.22.215.226/192.168.1.99;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,8X2CXH2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.9 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,SanDisk X400 2.5 7MM 256GB (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260,Bluetooth Device (Personal Area Network)",C,48:4D:7E:F2:DC:E6 (Primary)F4:8C:50:C2:E8:4A F4:8C:50:C2:E8:4E ,0,0,0,0,1,0,0,3,0,1
SMHCLINIC2,SMHCLINIC2,swisherhospital.com,"May 16, 2020 4:54:46 PM","SWISHERHOSPITA0\TinaRodriguez (Since: May 15, 2020 8:50:57 AM)","May 14, 2020 3:53:10 PM",67.22.215.226/192.168.4.59;192.168.1.140;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 4 ,Surface Pro 4,019908160953,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz ,3.93 GB,Intel(R) HD Graphics 520,Realtek High Definition Audio(SST),NVMe SAMSUNG MZFLV128 (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Surface Ethernet Adapter",C,58:82:A8:97:67:93 98:5F:D3:42:4F:96 (Primary),0,0,0,0,1,0,0,3,0,0
SMH-LAB01,SMH-LAB01,swisherhospital.com,"May 17, 2020 10:12:29 PM","SWISHERHOSPITA0\loribice (Since: May 12, 2020 8:17:05 AM)","May 11, 2020 1:27:51 PM",67.22.215.226/192.168.1.35;,Swisher Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Home & Business 2013, Build  15.0.5215.1000",Symantec Endpoint Protection,INTEL_,Intel Corporation DH61BF ,DH61HO__,,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz ,3.41 GB,Intel(R) HD Graphics,Realtek High Definition Audio,MKNSSDCR120GB-7 ATA Device (111GB),ATAPI iHAS124   W ATA Device,Realtek PCIe GBE Family Controller,C,EC:A8:6B:F8:FB:A6 (Primary),0,0,0,0,1,0,0,2,0,2
SMHFILEPRINT,SMHFILEPRINT,swisherhospital.com,"May 17, 2020 10:12:27 PM","SWISHERHOSPITA0\carson (Since: Dec 17, 2019 2:24:04 PM),SWISHERHOSPITA0\LizzieDutton (Since: Feb 26, 2020 4:04:03 PM),SWISHERHOSPITA0\TravisScott (Since: Apr 16, 2020 9:10:47 AM)","October 4, 2019 4:12:31 PM",67.22.215.226/192.168.1.30;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,1143-6082-7649-2788-2939-4521-08,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz ,4.09 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (100GB),Microsoft Virtual DVD-ROM,Microsoft Hyper-V Network Adapter #2,C,00:15:5D:75:E7:03 (Primary),0,0,1,1,1,0,5,2,0,1
SMHDXRAY01,SMHDXRAY01,swisherhospital.com,"May 17, 2020 4:01:07 PM","SWISHERHOSPITA0\xray (Since: May 13, 2020 8:57:47 PM)","May 14, 2020 12:46:40 AM",67.22.215.226/192.168.1.115;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,8W89XH2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.9 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,SanDisk X400 2.5 7MM 256GB (238GB),hp DVDRAM GUB0N USB Device,"Intel(R) Dual Band Wireless-AC 8260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,48:4D:7E:F2:E3:25 F4:8C:50:C2:E8:18 (Primary)F4:8C:50:C2:E8:1C ,0,0,0,0,1,0,0,0,0,0
SMHDRNURSE2,SMHDRNURSE2,swisherhospital.com,"May 17, 2020 10:12:30 PM","SWISHERHOSPITA0\stevenrossi (Since: May 17, 2020 3:00:16 PM)","May 14, 2020 9:43:22 AM",67.22.215.226/192.168.1.126;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,32CPQG2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.9 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,TOSHIBA THNSNK256GCS8 SATA 256GB (238GB),,"Intel(R) Dual Band Wireless-AC 8260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network) #2",C,48:4D:7E:D6:29:CC F0:D5:BF:8A:22:DA (Primary)F0:D5:BF:8A:22:DE ,0,0,0,0,1,0,0,3,0,1
SMHLAB03,SMHLAB03,swisherhospital.com,"May 17, 2020 10:12:29 PM","SWISHERHOSPITA0\beckylinley (Since: May 15, 2020 11:02:21 AM)","May 15, 2020 6:01:11 AM",67.22.215.226/192.168.1.75;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,29S38N2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.73 GB,Intel(R) HD Graphics 630,Realtek Audio,"INTEL SSDSC2KF256G8 SATA 256GB (238GB),Generic Flash Disk USB Device (7GB)",,"Intel(R) Dual Band Wireless-AC 3165,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network) #2",C,00:21:6B:EB:6F:FE (Primary)00:21:6B:EB:70:02 D8:9E:F3:81:29:06 ,0,0,1,1,1,0,0,2,0,1
SMHCLINICN1,SMHCLINICN1,swisherhospital.com,"May 17, 2020 11:15:54 PM","SWISHERHOSPITA0\SonyaBones (Since: May 14, 2020 8:12:44 AM)","May 13, 2020 11:22:51 PM",173.189.153.204/192.168.254.73;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 4 ,Surface Pro 4,017960560953,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz ,3.93 GB,Intel(R) HD Graphics 520,Realtek High Definition Audio(SST),NVMe SAMSUNG MZFLV128 (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network),Surface Ethernet Adapter",C,58:82:A8:97:65:9D 98:5F:D3:42:51:36 (Primary)98:5F:D3:42:51:37 ,0,0,0,0,1,0,0,3,0,0
SMH-PHERNANDEZ,SMH-PHERNANDEZ,swisherhospital.com,"May 17, 2020 10:12:27 PM","SWISHERHOSPITA0\PatHernandez (Since: May 15, 2020 8:16:53 AM)","April 3, 2020 7:00:37 PM",67.22.215.226/192.168.1.50;,Swisher Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Home & Business 2013, Build  15.0.5215.1000",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. H61M-C ,N/A,N/A,Intel(R) Core(TM) i3-3240 CPU @ 3.40GHz ,3.2 GB,Intel(R) HD Graphics,Realtek High Definition Audio,KINGSTON SV300S37A120G ATA Device (111GB),TSSTcorp CDDVDW SH-224DB ATA Device,Realtek PCIe GBE Family Controller,C,D8:50:E6:B7:72:C4 (Primary),0,0,0,0,1,0,0,1,0,2
SMHNURSING02,SMHNURSING02,swisherhospital.com,"May 17, 2020 10:12:28 PM","SWISHERHOSPITA0\TarahDouglas (Since: May 16, 2020 6:40:20 AM),SWISHERHOSPITA0\DafanhiaMontanez (Since: May 16, 2020 6:30:08 PM)","May 15, 2020 11:27:50 AM",67.22.215.226/192.168.1.127;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,323MQG2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.9 GB,Citrix Indirect Display Adapter,Intel(R) Display Audio,TOSHIBA THNSNK256GCS8 SATA 256GB (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260,Bluetooth Device (Personal Area Network)",C,48:4D:7E:D6:26:E7 (Primary)F0:D5:BF:8C:D6:92 F0:D5:BF:8C:D6:96 ,0,0,0,0,1,0,0,3,0,0
SMH-STHOMPSON,SMH-STHOMPSON,swisherhospital.com,"May 17, 2020 10:12:30 PM","SWISHERHOSPITA0\sallythompson (Since: May 12, 2020 2:43:52 PM)","May 12, 2020 7:43:26 PM",67.22.215.226/192.168.1.62;,Swisher Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24546,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,INTEL_,Intel Corporation DH61BF ,DH61HO__,,Intel(R) Core(TM) i3-2100 CPU @ 3.10GHz ,3.48 GB,NVIDIA Quadro FX 560,Realtek High Definition Audio,SanDisk SDSSDH2128G ATA Device (119GB),ASUS DRW-24B1ST   c ATA Device,Realtek PCIe GBE Family Controller,C,EC:A8:6B:F6:7C:93 (Primary),0,0,0,0,1,0,0,0,0,0
SMHCLINIC04,SMHCLINIC04,swisherhospital.com,"May 17, 2020 10:12:28 PM","SWISHERHOSPITA0\KiaGiven (Since: May 12, 2020 7:47:21 AM)","May 12, 2020 6:26:50 AM",67.22.215.226/192.168.1.34;,Swisher Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,ASUSTeK COMPUTER INC.,ASUSTeK COMPUTER INC. VM62N ,VM62N,F9MSAC004033,Intel(R) Core(TM) i3-4030U CPU @ 1.90GHz ,3.91 GB,Intel(R) HD Graphics Family,Bluetooth Audio Device,Samsung SSD 850 EVO 250G SCSI Disk Device (232GB),,"Bluetooth Device (Personal Area Network),Realtek PCIe GBE Family Controller",C,14:DD:A9:08:A0:AD 40:E2:30:DE:5A:68 (Primary),0,0,0,0,1,0,0,0,0,0
SMHCLINIC3,SMHCLINIC3,swisherhospital.com,"May 15, 2020 8:53:59 PM","SWISHERHOSPITA0\KeithaJones (Since: May 14, 2020 1:03:18 PM)","May 14, 2020 6:02:20 PM",67.22.215.226/192.168.1.100;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 4 ,Surface Pro 4,020562660953,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz ,3.93 GB,Intel(R) HD Graphics 520,Realtek High Definition Audio(SST),NVMe SAMSUNG MZFLV128 (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network) #2,Surface Ethernet Adapter",C,58:82:A8:97:66:C6 98:5F:D3:42:4E:56 (Primary)98:5F:D3:42:4E:57 ,0,0,0,0,1,0,0,0,0,0
SMHDRNURSE1,SMHDRNURSE1,swisherhospital.com,"May 17, 2020 10:12:27 PM","SWISHERHOSPITA0\DafanhiaMontanez (Since: May 16, 2020 6:00:08 PM)","May 16, 2020 12:00:41 AM",67.22.215.226/192.168.3.31;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,31NMQG2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.9 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,TOSHIBA THNSNK256GCS8 SATA 256GB (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260,Bluetooth Device (Personal Area Network)",C,48:4D:7E:D5:C7:AF (Primary)F0:D5:BF:8C:D2:E1 F0:D5:BF:8C:D2:E5 ,0,0,0,0,1,0,0,3,0,1
