Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
SMHPHARMACY01,SMHPHARMACY01,swisherhospital.com,"May 17, 2020 10:12:25 PM","SWISHERHOSPITA0\MaryGalloway (Since: May 13, 2020 8:05:30 AM)","May 13, 2020 1:59:00 AM",67.22.215.226/192.168.1.91;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,2GGX7N2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Realtek Audio,INTEL SSDSC2KF256G8 SATA 256GB (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 3165,Bluetooth Device (Personal Area Network) #2",C,00:21:6B:EB:5D:F2 00:21:6B:EB:5D:F6 D8:9E:F3:81:2B:AE (Primary),0,0,0,0,1,0,0,3,0,1
SMHL-LDUTTON,SMHL-LDUTTON,swisherhospital.com,"May 15, 2020 6:12:25 PM","SWISHERHOSPITA0\LizzieDutton (Since: May 14, 2020 7:27:06 AM)","May 14, 2020 12:26:14 PM",67.22.215.226/127.0.0.1;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Book ,Surface Book,004213470957,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz ,7.92 GB,Intel(R) HD Graphics 520,Realtek High Definition Audio(SST),THNSN5256GPU7 TOSHIBA (238GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network),Surface Ethernet Adapter",C,00:FF:93:99:B9:0E (Primary)94:9A:A9:28:18:9D BC:83:85:2A:87:AE BC:83:85:2A:87:AF ,0,0,1,0,1,0,0,2,0,1
SMH-PT03,SMH-PT03,swisherhospital.com,"May 17, 2020 10:12:28 PM","SWISHERHOSPITA0\MandySchilling (Since: May 4, 2020 8:58:58 AM)","May 13, 2020 11:28:41 PM",67.22.215.226/192.168.1.94;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Acer,Acer                   Veriton N4620G ,Veriton N4620G,DTVH6AA002426091119600,Intel(R) Core(TM) i3-3227U CPU @ 1.90GHz ,7.87 GB,Intel(R) HD Graphics 4000,High Definition Audio Device,SSD2SC120G726A104-475-27796 (111GB),,"Qualcomm Atheros AR5BWB222 Wireless Network Adapter,Realtek PCIe GbE Family Controller,Bluetooth Device (Personal Area Network)",C,18:CF:5E:7E:FF:70 (Primary)18:CF:5E:7F:25:B8 30:0E:D5:BD:C1:8D ,0,0,0,0,1,0,0,2,0,0
SMHDVERA,SMHDVERA,swisherhospital.com,"November 25, 2019 7:55:24 PM",SWISHERHOSPITA0\VeraJohnson (Since: 11/22/2019 2:38:21 PM),"November 22, 2019 6:31:05 AM",67.22.215.226/192.168.1.173;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.476,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Acer,Acer                   Veriton N4620G ,Veriton N4620G,DTVH6AA002426090069600,Intel(R) Core(TM) i3-3227U CPU @ 1.90GHz ,3.81 GB,Intel(R) HD Graphics 4000,High Definition Audio Device,SanDisk SDSSDP128G (117GB),,"Qualcomm Atheros AR5BWB222 Wireless Network Adapter,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network) #2",C,18:CF:5E:7E:F9:76 (Primary)18:CF:5E:7F:1F:BE 30:0E:D5:BD:C4:94 ,0,0,0,0,1,0,1,3,0,0
SMHD07,SMHD07,swisherhospital.com,"May 16, 2020 7:51:52 AM","SWISHERHOSPITA0\LoriBice (Since: May 15, 2020 5:32:48 PM)","May 15, 2020 1:58:28 AM",67.22.215.226/192.168.1.112;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,DNFYLP2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,Micron 1100 SATA 256GB (238GB),,"Intel(R) Dual Band Wireless-AC 3165,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,94:B8:6D:3E:E7:93 (Primary)94:B8:6D:3E:E7:97 D8:9E:F3:90:5A:49 ,0,0,0,0,1,0,0,3,0,0
SMHSETHWILHELMD,SMHSETHWILHELMD,swisherhospital.com,"May 17, 2020 11:42:24 PM","SWISHERHOSPITA0\SethfWilhelm (Since: May 7, 2020 8:22:58 AM)","May 13, 2020 6:30:04 AM",67.22.215.226/192.168.1.118;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,6B56DD2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,3.91 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,TOSHIBA THNSNK128GCS8 SATA 128GB (119GB),,"Intel(R) Dual Band Wireless-AC 8260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,18:66:DA:1F:81:C0 E4:B3:18:5D:F7:0F (Primary)E4:B3:18:5D:F7:13 ,0,0,0,0,1,0,0,3,0,0
SMHMAINTENANCE2,SMHMAINTENANCE2,swisherhospital.com,"May 15, 2020 4:52:10 PM","SWISHERHOSPITA0\BrentThompson (Since: May 14, 2020 8:37:12 AM)","May 13, 2020 10:49:51 PM",67.22.215.226/192.168.1.124;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 8076 ,HP ProDesk 400 G1 DM,MXL5100M0D,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz ,3.93 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,HGST HTS725050A7E630 (465GB),,Intel(R) Ethernet Connection I217-LM,C,64:51:06:5E:09:C7 (Primary),0,0,0,0,1,0,0,2,0,0
SMH-SURFACE3,SMH-SURFACE3,swisherhospital.com,"May 17, 2020 10:12:25 PM","SWISHERHOSPITA0\CynthiaArcher (Since: May 14, 2020 8:31:59 AM)","May 14, 2020 12:19:12 AM",67.22.215.226/192.168.1.54;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 3 ,Surface Pro 3,015498153053,Intel(R) Core(TM) i5-4300U CPU @ 1.90GHz ,3.91 GB,Intel(R) HD Graphics Family,Realtek High Definition Audio,SAMSUNG MZMTE128HMGR-000MV (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth PAN HelpText,Surface Ethernet Adapter",C,B4:AE:2B:28:40:64 ,0,0,0,0,1,0,0,2,0,0
SMHLBREWER,SMHLBREWER,swisherhospital.com,"May 15, 2020 6:12:26 PM","SWISHERHOSPITA0\LukeBrewer (Since: May 14, 2020 2:25:44 PM)","May 14, 2020 7:24:54 PM",67.22.215.226/127.0.0.1;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 4 ,Surface Pro 4,024054665353,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz ,3.93 GB,Intel(R) HD Graphics 520,USB Audio Device,SAMSUNG MZFLV128HCGR-000MV (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network),Surface Ethernet Adapter",C,00:FF:00:F6:FB:91 (Primary)28:16:A8:04:77:FC BC:83:85:1B:17:68 BC:83:85:1B:17:69 ,0,0,0,0,1,0,0,3,0,1
DIETARYSIGN,DIETARYSIGN,swisherhospital.com,"May 17, 2020 10:12:29 PM","SWISHERHOSPITA0\ITSupport (Since: Mar 11, 2020 8:49:51 AM)","March 11, 2020 1:48:54 PM",67.22.215.226/192.168.3.33;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.657,N/A,Symantec Endpoint Protection,Acer,Acer Veriton N2620G ,Veriton N2620G,DTVHDAA003412070A79600,Intel(R) Celeron(R) CPU 1017U @ 1.60GHz ,3.82 GB,Intel(R) HD Graphics,High Definition Audio Device,WDC WD5000LPVX-22V0TT0 (465GB),,"Intel(R) 82579V Gigabit Network Connection,Qualcomm Atheros AR5BWB222 Wireless Network Adapter,Bluetooth Device (Personal Area Network) #2",C,28:E3:47:D9:20:F5 28:E3:47:D9:34:7D 30:0E:D5:1A:42:FF (Primary),0,0,0,0,1,0,1,1,0,1
OPAL_SRV1,OPAL_SRV1,WORKGROUP,"May 17, 2020 10:12:27 PM","OPAL_SRV1\Administrator (Since: Apr 30, 2020 1:54:48 PM)","March 3, 2020 1:52:16 PM",67.22.215.226/192.168.1.11;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2008 R2 Standard SP1 x64,6.1,7601,N/A,Microsoft Security Essentials,Dell Inc.,Dell Inc. 051XDX ,PowerEdge R520,64XLCY1,Intel(R) Xeon(R) CPU E5-2430 0 @ 2.20GHz ,11.96 GB,Matrox G200eR,N/A,"DELL PERC H310 SCSI Disk Device (278GB),DELL PERC H310 SCSI Disk Device (1861GB)",,"Broadcom NetXtreme Gigabit Ethernet #25,Broadcom NetXtreme Gigabit Ethernet #26",C,F0:1F:AF:D2:03:6A F0:1F:AF:D2:03:6B (Primary),0,0,1,1,1,0,10,2,0,0
SMHVEEAM1,SMHVEEAM1,WORKGROUP,"May 17, 2020 10:12:29 PM","SMHVEEAM1\Administrator (Since: Jul 15, 2019 4:33:13 AM)","July 15, 2019 9:33:51 AM",67.22.215.226/192.168.1.37;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2016 Standard  x64,1607,14393.3085,N/A,,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,4411-2954-6010-0888-5747-1565-18,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz ,12 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (109GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:75:E7:02 (Primary),0,0,0,0,1,0,4,2,0,0
SMHVH1,SMHVH1,WORKGROUP,"May 17, 2020 10:12:26 PM","SMHVH1\Administrator (Since: Jul 15, 2019 4:10:05 AM),SMHVH1\srwooster (Since: Feb 17, 2020 8:40:32 AM)","July 15, 2019 9:10:50 AM",67.22.215.226/192.168.1.90;192.168.1.93;192.168.1.88;192.168.1.83;192.168.1.24;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,,Dell Inc.,Dell Inc. 04N3DF ,PowerEdge R730xd,D78PHB2,2x Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz ,191.91 GB,Microsoft Basic Display Adapter,N/A,"DELL PERC H730P Mini SCSI Disk Device (5362GB),DELL PERC H730P Mini SCSI Disk Device (893GB)",,"QLogic BCM57810 10 Gigabit Ethernet (NDIS VBD Client),Broadcom NetXtreme Gigabit Ethernet,Broadcom NetXtreme Gigabit Ethernet #2,QLogic BCM57810 10 Gigabit Ethernet (NDIS VBD Client) #3,Broadcom NetXtreme Gigabit Ethernet #4,Hyper-V Virtual Ethernet Adapter #2,Hyper-V Virtual Ethernet Adapter #3,Hyper-V Virtual Ethernet Adapter #4",C,00:0A:F7:51:CC:30 00:0A:F7:51:CC:32 00:0E:1E:72:86:A0 (Primary)00:0E:1E:72:86:A2 B8:CA:3A:EE:FC:6D B8:CA:3A:EE:FC:6E B8:CA:3A:EE:FC:6F B8:CA:3A:EE:FC:70 ,0,0,0,0,1,0,8,67,0,1
WC-SERVER,WC-SERVER,WESTCOM,"May 17, 2020 10:12:29 PM","WC-Server\West-Com (Since: Feb 14, 2020 1:41:26 PM)","February 14, 2020 7:18:17 PM",67.22.215.226/90.0.0.4;192.168.1.39;,Swisher Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,,Dell Inc.,Dell Inc. 0HKCW0 ,OptiPlex 3040,BGVR5F2,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz ,3.88 GB,Intel(R) HD Graphics 530,Realtek Audio,TOSHIBA DT01ACA050 SCSI Disk Device (465GB),PLDS DVD+-RW DU-8A5LH SCSI CdRom Device,"Realtek PCIe GBE Family Controller,ASIX AX88179 USB 3.0 to Gigabit Ethernet Adapter",C,00:50:B6:E4:05:4B 50:9A:4C:06:49:53 (Primary),0,0,0,0,0,0,9,4,0,0
SMHRADGW,SMHRADGW,swisherhospital.com,"May 17, 2020 10:12:26 PM","SMHRADGW\DirectRad (Since: Jan 24, 2020 4:45:31 PM)","January 28, 2020 10:31:41 PM",67.22.215.226/192.168.1.228;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2016 Standard  x64,1607,14393.3443,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,1211-9869-1912-6773-3061-9508-72,Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz ,8 GB,LogMeIn Mirror Driver,N/A,Microsoft Virtual Disk (49GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:75:E7:09 (Primary),0,0,0,0,1,0,3,1,0,1
SAVVY-RP3IMSCFN,SAVVY-RP3IMSCFN,WORKGROUP,"May 17, 2020 10:12:27 PM","SAVVY-RP3IMSCFN\HospitalUser (Since: May 15, 2020 1:12:13 AM)","May 15, 2020 6:12:01 AM",67.22.215.226/192.168.3.60;,Swisher Memorial Hospital,Work Station,Microsoft Windows Embedded Standard SP1,6.1,7601.24554,N/A,McAfee VirusScan Enterprise,OEM,Intel Cantiga ,OEM,OEM,Intel(R) Core(TM)2 Duo CPU P9300 @ 2.26GHz ,2.93 GB,Mobile Intel(R) 4 Series Express Chipset Family,Realtek High Definition Audio,KINGSTON SUV400S37120G ATA Device (111GB),,"Intel(R) 82567LM Gigabit Network Connection,Intel(R) Centrino(R) Advanced-N 6205,Microsoft Virtual WiFi Miniport Adapter",C,00:02:6B:10:93:99 (Primary)6C:88:14:22:0C:F8 6C:88:14:22:0C:F9 ,0,0,0,0,0,0,0,0,0,0
SMH-D-KELLYM,SMH-D-KELLYM,swisherhospital.com,"May 17, 2020 10:12:29 PM","SWISHERHOSPITA0\KellyMaxwell (Since: May 13, 2020 8:38:22 AM)","May 13, 2020 3:28:23 AM",67.22.215.226/192.168.1.117;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 077RRV ,OptiPlex 7040,94HHBB2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,3.86 GB,Citrix Indirect Display Adapter,Intel(R) Display Audio,Samsung SSD 850 EVO 250GB (232GB),,Intel(R) Ethernet Connection (2) I219-LM,C,64:00:6A:97:F4:93 (Primary),0,0,0,0,1,0,0,3,0,1
SMH-D-PTGOLF,SMH-D-PTGOLF,swisherhospital.com,"May 17, 2020 11:26:33 PM","SMH-D-PTGOLF\user (Since: Apr 15, 2020 4:28:22 PM)","May 16, 2020 2:59:06 PM",67.22.215.226/192.168.1.166;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1803,17134.228,N/A,Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. H61M-E ,N/A,N/A,Intel(R) Core(TM) i3-3240 CPU @ 3.40GHz ,7.45 GB,NVIDIA GeForce GTX 1050 Ti,Realtek High Definition Audio,Samsung SSD 850 EVO 250GB (232GB),TSSTcorp DVD-ROM SH-118BB,Realtek PCIe GBE Family Controller,C,60:A4:4C:B3:2A:16 (Primary),0,0,0,0,1,0,0,0,0,1
SMH-NGORE,SMH-NGORE,swisherhospital.com,"May 16, 2020 4:30:11 PM","SWISHERHOSPITA0\NicoleGore (Since: May 15, 2020 4:26:16 PM)","May 15, 2020 9:25:53 PM",67.22.209.17/192.168.1.13;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 4 ,Surface Pro 4,081777554253,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz ,7.93 GB,Intel(R) HD Graphics 520,Realtek High Definition Audio(SST),"SAMSUNG MZFLV256HCHP-000MV (238GB),SanDisk Cruzer Glide USB Device (14GB)",,"Marvell AVASTAR Wireless-AC Network Controller,Surface Ethernet Adapter",C,00:FF:5E:BB:56:22 (Primary)58:82:A8:8E:EE:84 B4:AE:2B:C6:A5:8C ,0,0,1,0,1,0,0,2,0,0
SSWISHER01,SSWISHER01,emsc.root01.org,"May 17, 2020 10:12:29 PM","SSWISHER01\asd (Since: May 7, 2020 9:25:43 AM),EMSC\BBusby (Since: May 7, 2020 9:29:17 AM)","May 6, 2020 12:24:30 AM",65.215.163.16/192.168.2.2;10.155.144.39;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Enterprise  x64,1709,16299.125,"Microsoft Office 365 ProPlus, Build  16.0.12624.20442",CrowdStrike Falcon Sensor,HP,HP 829E ,HP ProDesk 600 G3 DM,8CG7481XRS,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.88 GB,Intel(R) HD Graphics 630,Conexant HD Audio,SAMSUNG MZVLW256HEHP-000H1 (238GB),,"Intel(R) Ethernet Connection (5) I219-LM,Intel(R) Dual Band Wireless-AC 7265,Bluetooth Device (Personal Area Network)",C,02:50:41:00:00:01 AC:E2:D3:0D:E1:C3 (Primary)F8:94:C2:23:FB:81 F8:94:C2:23:FB:85 ,0,0,1,0,0,0,0,1,0,1
SMHDRECEPTION1,SMHDRECEPTION1,swisherhospital.com,"May 14, 2020 5:31:58 AM","SWISHERHOSPITA0\xray (Since: May 13, 2020 8:17:39 AM)","May 14, 2020 5:11:48 AM",67.22.215.226/192.168.1.101;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,8WDDXH2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.9 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,SanDisk X400 2.5 7MM 256GB (238GB),,"Intel(R) Dual Band Wireless-AC 8260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,48:4D:7E:F2:E4:B3 F4:8C:50:C2:E8:90 (Primary)F4:8C:50:C2:E8:94 ,0,0,0,0,1,0,3,2,0,1
SMHLAB01,SMHLAB01,swisherhospital.com,"May 17, 2020 7:35:05 PM","SWISHERHOSPITA0\RachelBatenhorst (Since: May 13, 2020 9:00:53 AM)","May 14, 2020 9:59:37 PM",67.22.215.226/192.168.29.5;192.168.3.71;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,76DZ5K2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,USB Audio Device,Micron 1100 SATA 256GB (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 3165,Bluetooth Device (Personal Area Network)",C,14:B3:1F:15:12:5F (Primary)7C:67:A2:8B:7E:B9 7C:67:A2:8B:7E:BD ,0,0,0,0,1,0,0,2,0,1
SMHDHP02,SMHDHP02,swisherhospital.com,"May 15, 2020 10:06:45 PM","SMHDHP02\Wellness (Since: May 14, 2020 7:47:50 AM)","April 27, 2020 7:08:10 PM",67.22.220.200/127.0.0.1;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Windows Defender,Hewlett-Packard,Hewlett-Packard 8076 ,HP ProDesk 400 G1 DM,MXL5100M0J,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz ,3.93 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,SSD2SC120G726A104-475-27796 (111GB),,Intel(R) Ethernet Connection I217-LM,C,64:51:06:5E:09:C0 (Primary),0,0,0,0,1,0,0,0,0,1
SMHLAPTOP03,SMHLAPTOP03,swisherhospital.com,"May 11, 2020 9:31:43 PM","SWISHERHOSPITA0\JudyGill (Since: May 7, 2020 12:38:03 PM)","April 27, 2020 5:02:24 PM",67.22.215.226/192.168.3.53;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 21B7 ,HP 350 G1,5CG440319D,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz ,3.92 GB,Intel(R) HD Graphics Family,High Definition Audio Device,KINGSTON SV300S37A120G (111GB),,"Realtek PCIe GBE Family Controller,Ralink RT3290 802.11bgn Wi-Fi Adapter,Bluetooth Device (Personal Area Network)",C,00:FF:10:53:16:EB (Primary)34:64:A9:D3:AC:44 38:B1:DB:17:EB:1F 38:B1:DB:17:EB:20 ,0,0,0,0,1,1,0,4,0,1
SMHLABLAPTOP,SMHLABLAPTOP,swisherhospital.com,"April 14, 2020 6:12:33 PM","SWISHERHOSPITA0\clee (Since: Feb 19, 2020 2:16:05 PM)","February 17, 2020 10:19:42 PM",67.22.215.226/192.168.3.13;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1809,17763.1039,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Windows Defender,Hewlett-Packard,Hewlett-Packard 21B7 ,HP 350 G1,5CG44025WH,Intel(R) Core(TM) i5-4210U CPU @ 1.70GHz ,3.92 GB,Intel(R) HD Graphics Family,High Definition Audio Device,Samsung SSD 850 EVO 120GB (111GB),,"Ralink RT3290 802.11bgn Wi-Fi Adapter,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,34:64:A9:D3:66:1A 38:B1:DB:0D:DF:61 (Primary)38:B1:DB:0D:DF:62 ,0,0,0,0,1,0,0,1,0,0
SMH-SURFACE6,SMH-SURFACE6,swisherhospital.com,"May 15, 2020 12:59:01 AM","SWISHERHOSPITA0\JameyMaxwell (Since: May 14, 2020 12:26:18 PM)","May 14, 2020 7:54:15 AM",67.60.81.152/192.168.1.9;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 3 ,Surface Pro 3,022946553053,Intel(R) Core(TM) i5-4300U CPU @ 1.90GHz ,3.91 GB,Intel(R) HD Graphics Family,Realtek High Definition Audio,SAMSUNG MZMTE128HMGR-000MV (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth PAN HelpText",C,B4:AE:2B:28:3B:ED (Primary)B4:AE:2B:28:3B:EE ,0,0,0,0,0,0,0,0,0,0
SMHIT01,SMHIT01,swisherhospital.com,"May 13, 2020 5:28:08 AM","SMHIT01\Travis (Since: Apr 16, 2020 9:53:06 AM)","May 13, 2020 4:56:01 AM",67.22.215.226/192.168.3.42;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 226E ,HP 250 G3 Notebook PC,CND424B0TR,Intel(R) Core(TM) i3-3217U CPU @ 1.80GHz ,3.9 GB,Intel(R) HD Graphics 4000,Realtek High Definition Audio,Samsung SSD 850 EVO 250GB (232GB),hp DVDRAM GU90N,"Realtek PCIe GBE Family Controller,Ralink RT3290 802.11bgn Wi-Fi Adapter,Bluetooth Device (Personal Area Network)",C,90:48:9A:42:DC:31 90:48:9A:42:DC:32 F8:A9:63:8C:07:D6 (Primary),0,0,0,0,1,0,4,4,0,1
SMH-L-KELLYM,SMH-L-KELLYM,swisherhospital.com,"April 22, 2020 10:02:37 PM","SWISHERHOSPITA0\clee (Since: Apr 22, 2020 4:45:18 PM)","April 22, 2020 9:44:29 PM",67.22.215.226/192.168.3.67;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.657,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Windows Defender,HP,HP 8079 ,HP EliteBook 840 G3,5CG6497BTG,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz ,7.88 GB,Intel(R) HD Graphics 520,Intel(R) Display Audio,SanDisk SD8SN8U-128G-1006 (119GB),,"Intel(R) Ethernet Connection I219-V,Intel(R) Dual Band Wireless-AC 8260,Bluetooth Device (Personal Area Network) #2",C,00:FF:98:0B:05:D1 (Primary)30:E1:71:89:92:18 34:F3:9A:C7:12:D0 34:F3:9A:C7:12:D4 ,0,0,0,0,1,4,13,5,0,4
